상품ID,카테고리명,상품명,가격,Image URL,부가_설명
1068782,상판,페블라이트,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068782_A1.jpg?v=20241129090257,MMA 상판 페블라이트  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068814,상품기기,캔버스 침니후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068814_A1.jpg?v=20250328100352,후드 한샘 캔버스 침니후드 900  모던한 비대칭형 디자인의 패널이 적용된 경사형 후드입니다.
1068761,상판,스노우필드 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068761_A1.jpg?v=20241129084540,"E-STONE 상판 스노우필드 (matt)  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1068848,상품기기,클린싱크볼 CGD86,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068848_A1.jpg?v=20240808104342,"싱크 한샘 클린 싱크볼_CGD86  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다."
1118547,유로,(소진완료) 유로500 페이지 키친,4680000,https://image.hanssem.com/hsimg/gds/1050/1118/1118547_A1.jpg?v=20250923081756,"유로500 페이지  섬세한 엣지 디테일을 더한 미니멀 스타일. 소프트톤의 컬러가 만드는 편안한 무드에 고급스러운 포인트를 더하는 블랙 사틴유리까지 만나보세요.  섬세한 엣지 디테일이 돋보이는 도어 손잡이가 없는 깔끔하고 슬림한 도어에 엣지 디테일을 더한 미니멀 클래식 도어  편안한 무드의 소프트 파스텔 컬러 채도가 낮은 은은한 파스텔 톤의 컬러 3종  모던한 포인트의 블랙 새틴유리 소프트한 무드에 고급스러운 감도를 더하는 블랙 새틴 유리 장  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1014893,유로,유로500 유로클래식,견적상담,https://image.hanssem.com/hsimg/gds/1050/1014/1014893_A1.jpg?v=20240724080842,유로500 유로클래식  화사한 화이트 컬러의 몰딩 디자인과 골드 손잡이로 연출하는 클래식 스타일의 주방입니다.  조각 같이 섬세한 곡선 몰딩의 도어 9개의 피스가 조립되어 완성된 유로클래식만의 섬세한 형태  우아한 클래식 무드를 연출하는 화이트&골드 화사한 화이트 컬러에 맑은 골드 손잡이가 보여주는 프렌치 스타일의 정수  디테일을 더하는 클래식 후드 곡선 몰딩 디테일이 살아있는 클래식 침니 후드
1068789,상판,뉴라토나,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068789_A1.jpg?v=20241129090754,MMA 상판 뉴라토나  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068833,상품기기,하이브리드 쿡탑 3구,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068833_A1.jpg?v=20240808104342,쿡탑 한샘 하이브리드 쿡탑 3구  블랙유리 상판의 기본 3구 형태를 갖춘 하이브리드 쿡탑 입니다.
1120432,상품기기,LG Fit&Max냉장고 4도어 기본형,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120432_A1.jpg?v=20250910131504,LG 핏 앤 맥스 냉장고 4도어 기본형  오브제 컬렉션 디자인과 기술력으로 어떤 공간에도 자연스럽게 설계가 가능한 핏 앤 맥스 냉장고  냉장고 장과의 간격을 최소로 한 핏 앤 맥스 디자인 부엌 도어와 완전한 맞춤. 한샘의 완벽한 부엌 설계와 감쪽같은 시공 마무리로 가구와의 갭을 최소화한 완벽한 빌트인 인테리어를 완성해보세요.  가구와 하나가 된 것 같은 일체감을 주는 Minimal 디자인 가구처럼 보이도록 가전적인 요소를 최소화한 미니멀한 디자인을 적용해 가구와 더욱 더 일체감을 주는 디자인으로 설계가 가능합니다.
1068798,상품기기,웨이브 아일랜드 후드,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068798_A1.jpg?v=20250328101547,후드 엘리카 웨이브 아일랜드 후드  유기적인 스틸갓에 LED라인형조명이 돋보이는 팬던트형 후드입니다. 매직완드 혹은 리모컨으로 후드를 조종할 수 있습니다.
1074501,상품기기,투홀 입수전 HS710S / 무광,견적상담,https://image.hanssem.com/hsimg/gds/1050/1074/1074501_A1.jpg?v=20250822143441,"수전 한샘 투홀 입수전  고급 스레인리스 소재를 사용하여 내구성이 뛰어나며, 고급스러운 무광마감의 수전 입니다. 절수부분 인증을 받은 친환경 제품으로, 높은 품질 기준으로 생산하여 핸들 내구성 및 표면 변색/녹 등에 강합니다."
1068858,상품기기,입수전 HS620S 스텐 / 무광,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068858_A1.jpg?v=20250822141711,"수전 한샘 입수전 스텐 / 무광  고급 스레인리스 소재를 사용하여 내구성이 뛰어나며, 고급스러운 무광마감의 수전 입니다. 절수 인증을 받은 친환경 제품으로, 높은 품질 기준으로 생산하여 핸들 내구성 및 표면 변색/녹 등에 강합니다."
1104435,상품기기,삼성 비스포크 식기세척기 600,견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104435_A1.jpg?v=20250507144757,한샘 삼성 비스포크 식기세척기  나에게 맞춘 키친테리어 BESPOKE 디자인. 7가지 컬러의 패널 중 내 마음대로 골라 주방에 딱 맞춘 인테리어를 완성해 보세요. 4단 입체물살 강력세척과 100℃ 열풍건조 마무리를 통해 완벽한 성능을 경험해보세요.
1068867,상품기기,파포니 아일랜드 입수전 LIGHT 크롬,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068867_A1.jpg?v=20250822142619,수전 파포니 아일랜드 입수전 LIGHT 크롬  61년 역사를 가진 이태리 3대 메이커 수전 입니다. 우수한 품질과 미니멀한 디자인으로 세계 30여 개국에 수출을 하는 브랜드입니다.
1068845,상품기기,클린 싱크볼 CSQ630,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068845_A1.jpg?v=20240808104342,"싱크 한샘 클린 싱크볼_CSQ630  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다. 또한, 헤어라인 마감과 모서리 R가공으로 싱크볼을 고급스럽게 만들어 줍니다."
1068772,상판,매그놀리아플러스 (항균),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068772_A1.jpg?v=20241129085601,MMA 상판 NEW 매그놀리아플러스 (항균)  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해주고 항균기능이 있어 더욱 청결하게 사용할 수 있습니다.
1068778,상판,슈가베이지,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068778_A1.jpg?v=20241129090011,MMA 상판 슈가베이지  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1120438,상품기기,LG 디오스 광파오븐 드로어형,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120438_A1.jpg?v=20250909161906,"LG 디오스 광파오븐 드로어형  멀티가열 시스템으로 겉과 속을 균일하게 요리가 가능한 디오스 광파오븐  All in one 오븐 오븐, 전자레인지, 에어프라이어, 그릴이 모두 탑재된 광파오븐 하나면 빠르고 간편한 요리가 가능합니다.  워밍드로어 살균과 보온이 가능한 워밍드로어를 통해 정성스럽게 조리한 음식을 따뜻하게 서빙이 가능합니다.  * 워밍드로어란? 살균 기능 나무 도마나 칼, 도마 등을 소독할 때 사용하는 기능입니다. 보온 기능 완성된 요리를 바로 먹기 어려울 때 음식의 따뜻한 온도를 유지시켜주는 기능입니다."
1068861,상품기기,입수전 HS670S 스텐 / 무광,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068861_A1.jpg?v=20250822141855,"수전 한샘 입수전 스텐 / 무광  고급 스레인리스 소재를 사용하여 내구성이 뛰어나며, 고급스러운 무광마감의 수전 입니다. 절수 인증을 받은 친환경 제품으로, 높은 품질 기준으로 생산하여 핸들 내구성 및 표면 변색/녹 등에 강합니다."
777202,밀란,[특가~9/29]밀란100 퓨어화이트,1907600,https://image.hanssem.com/hsimg/gds/1050/777/777202_A1.jpg?v=20250919150337,"밀란100 퓨어화이트  가장 기본적인 부엌 이미지를 연출하기 좋은 스타일. 순백색의 화이트 컬러로 어떤 인테리어에도 잘 어울리는 도어입니다.  소비자들이 선호하는 BEST 컬러 깨끗하고 세련된 화이트 부엌은 공간을 더욱 밝고 넓어 보이게 하며, 어떤 스타일의 인테리어에도 자연스럽게 어울립니다. 심플하면서도 현대적인 감각을 살려 우리집의 중심을 완성하세요.  편리하게 관리할 수 있는 유광 도어 펄이 없는 유광 도어로 세련된 광택을 제공하여 공간을 더욱 고급스럽게 연출합니다. 매끄러운 표면 덕분에 먼지나 오염물질이 잘 붙지 않아 쉽게 청결을 유지할 수 있어 관리가 편리합니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1038546,유로,유로300 오리진,견적상담,https://image.hanssem.com/hsimg/gds/1050/1038/1038546_A1.jpg?v=20250904161828,"천연 소재의 리얼함을 그대로 담은 고해상도의 우드패턴과 자연스러운 스톤 패턴으로 편안한 분위기를 연출해보세요.  천연 소재의 리얼함을 그대로 담은 우드 도어 오크와 월넛의 리얼한 나무결을 고해상으로 담아, 손에 닿는 섬세한 촉감까지 재현한 우드 도어 3종  상판과 자연스럽게 매칭되는 스톤 도어 자연스러운 세라믹 패턴과 화려한 칼라카타 패턴으로 상판과 조화를 이루는 스톤 도어 2종  오브제를 편집숍처럼 전시하는 오픈벽장과 밑장 칸이 나뉜 오픈형 벽장과 밑장으로 감각적인 주방을 완성하세요.  다이닝 공간의 완성, 연결형 식탁 아일랜드와 이어지는 연계형 식탁으로 가족이 함께 요리와 대화를 즐기는 공간을 꾸며보세요."
1068840,상품기기,클린엠보 싱크볼 CGD96E,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068840_A1.jpg?v=20240808104342,"싱크 한샘 클린엠보 싱크볼_CGD96E  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다. 또한, 특수 엠보 가공으로 스크래치가 눈에 띄지 않아 항상 새것처럼 보입니다."
1068788,상판,뉴블랑쉬,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068788_A1.jpg?v=20241129090710,MMA 상판 뉴블랑쉬  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068774,상판,코튼화이트플러스 (항균),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068774_A1.jpg?v=20241129085719,MMA 상판 코튼화이트플러스 (항균)  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해주고 항균기능이 있어 더욱 청결하게 사용할 수 있습니다.
1068775,상판,코튼스파클링플러스 (항균),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068775_A1.jpg?v=20241129085759,MMA 상판 코튼스파클링플러스 (항균)  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해주고 항균기능이 있어 더욱 청결하게 사용할 수 있습니다.
1068841,상품기기,클린 싱크볼 CG850,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068841_A1.jpg?v=20240823135144,"싱크 한샘 클린 싱크볼_CG850  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다."
822472,밀란,[특가~9/29]밀란200 모노네이비,2059600,https://image.hanssem.com/hsimg/gds/1050/822/822472_A1.jpg?v=20250919151802,"밀란200 모노네이비  편안한 마일드톤의 모노 캐시미어 매트 도어에 포인트를 더해주는 네이버 컬러로 트렌디함이 느껴지는 공간을 만들어보세요.  트렌디한 컬러가 돋보이는 매트 키친 스테디 트렌드로 자리매김한 베이지 컬러의 모노캐시미어, 네이비의 조합으로 우리집의 포인트를 완성해보세요.  소프트한 질감의 트렌디한 무광 도어 고급스럽고 차분한 매력을 지닌 무광 도어는 손자국이나 얼룩이 잘 드러나지 않아 관리가 용이합니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1074503,상판,칼라카타 블리츠,견적상담,https://image.hanssem.com/hsimg/gds/1050/1074/1074503_A1.jpg?v=20241129085408,"E-STONE 상판 칼라카타 블리츠 (matt)  석영(Quartz)을 주원료로 한 엔지니어드 스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 기준을 충족하여, 부엌을 더욱 청결하고 안전한 공간으로 만들어 줍니다. 또한, 자연석에 가까운 리얼한 텍스처와 패턴으로 부엌 가구와 조화를 이루어 풍부한 무드를 연출합니다. 천연 대리석과 같은 마블 패턴 라인업으로 고급스러운 분위기를 연출할 수 있습니다."
1068835,상품기기,하이라이트 쿡탑 3구,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068835_A1.jpg?v=20240808104342,쿡탑 한샘 하이라이트 쿡탑 3구  블랙유리 상판의 기본 3구 형태를 갖춘 하이라이트 쿡탑 입니다.
1068804,상품기기,비스포크 침니후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068804_A1.jpg?v=20250328100901,후드 비스포크 침니후드 900  3종의 글라스패널 디자인으로 주방에 산뜻한 포인트를 주어 한결 쾌적한 공간이 됩니다. 삼성 비스포크 냉장고/식기세척기/인덕션과 부엌기기 패키지감을 이룹니다.
1120431,상품기기,LG Fit&Max냉장고 4도어 기본형 STEM,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120431_A1.jpg?v=20250910131431,LG 핏 앤 맥스 냉장고 4도어 기본형 STEM  오브제 컬렉션 디자인과 기술력으로 어떤 공간에도 자연스럽게 설계가 가능한 핏 앤 맥스 냉장고  냉장고 장과의 간격을 최소로 한 핏 앤 맥스 디자인 부엌 도어와 완전한 맞춤. 한샘의 완벽한 부엌 설계와 감쪽같은 시공 마무리로 가구와의 갭을 최소화한 완벽한 빌트인 인테리어를 완성해보세요.  가구와 하나가 된 것 같은 일체감을 주는 Minimal 디자인 가구처럼 보이도록 가전적인 요소를 최소화한 미니멀한 디자인을 적용해 가구와 더욱 더 일체감을 주는 디자인으로 설계가 가능합니다.  크래프트 아이스메이커 천천히 녹는 원형 아이스메이커가 내장되어 있어 위스키나 하이볼을 즐기실 때 더욱 분위기를 내실 수 있습니다.
822475,밀란,[특가~9/29]밀란200 모노그레이,2044400,https://image.hanssem.com/hsimg/gds/1050/822/822475_A1.jpg?v=20250919151836,"밀란200 모노그레이  편안한 마일드톤의 모노 캐시미어에 부담없는 포인트를 더해주는 컬러로 아늑함이 느껴지는 공간을 만들어보세요.  트렌디한 컬러가 돋보이는 매트 키친 스테디 트렌드로 자리매김한 베이지 컬러의 모노캐시미어, 단독으로 사용해도 부담없는 모노그레이의 조합으로 우리집의 포인트를 완성해보세요.  소프트한 질감의 트렌디한 무광 도어 고급스럽고 차분한 매력을 지닌 무광 도어는 손자국이나 얼룩이 잘 드러나지 않아 관리가 용이합니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1068856,상품기기,입수전 HS610S 스텐 / 무광,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068856_A1.jpg?v=20250822141559,"수전 한샘 입수전 스텐 / 무광  고급 스테인리스 소재로 제작된 내구성이 뛰어난 무광 마감 수전입니다. 절수 인증을 받은 친환경 제품으로, 높은 품질 기준으로 생산하여 핸들 내구성 및 표면 변색/녹 등에 강합니다."
1068760,상판,덴버 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068760_A1.jpg?v=20241129084456,"E-STONE 상판 덴버 (matt)  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1074498,상품기기,그로헤 제드라 입수전 / 무광,견적상담,https://image.hanssem.com/hsimg/gds/1050/1074/1074498_A1.jpg?v=20250822143133,"수전 그로헤 NEW 제드라 입수전 (무광)  고품질과 혁신적인 기술을 자랑하는 독일 브랜드, GROHE 수전입니다. 독일 본사를 둔 GROHE는 세계 프리미엄 수전 시장을 선도하며, 최고 품질의 제품을 생산하는 세계 최대 단일 브랜드 제조업체입니다. 주방 수전, 욕실, 샤워기 및 위생 제품 분야에서 리딩 브랜드로 자리 잡고 있습니다."
1068847,상품기기,레이어드 크린씽크볼CL950,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068847_A1.jpg?v=20240808104342,"싱크 한샘 레이어드 클린 싱크볼 _CL950  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다. 또한, 대형 싱크볼 사이즈로 넓은 공간에서 세척을 하여 편리합니다."
1068806,상품기기,코니스 클래식 후드 900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068806_A1.jpg?v=20250328100748,후드 한샘 코니스 클래식 후드 900  우아한 디테일이 스며든 정통 클래식 스타일의 침니형 후드입니다. 아이보리 톤의 도장마감과 아날로그 감성의 물리버튼이 적용되어 있습니다.
1068850,상품기기,클린 싱크볼 CQ540,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068850_A1.jpg?v=20240808104342,"싱크 한샘 클린 싱크볼  고급 스테인리스에 코팅하여 보이지 않는 공간까지 청결을 유지하며, 싱크볼에 부착된 방음 패드는 세척 시 발생하는 소음을 줄여줍니다."
1068807,상품기기,샤이어 후드 600/900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068807_A1.jpg?v=20250328100655,"후드 엘리카 샤이어 후드 600 / 900  미니멀한 디자인의 패널이 적용된 경사형 후드입니다. 공간에 따라 600, 900 그리고 블랙, 화이트 중 선택하여 원하는 스타일의 주방을 완성해보세요."
1068872,상품기기,그로헤 입수전 Essence 30270 크롬,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068872_A1.jpg?v=20250822142902,"수전 그로헤 입수전 크롬  고품질과 혁신적인 기술의 독일 브랜드 GROHE 수전입니다. 이 브랜드는 수전 시장을 리딩하고 있으며, 최고 품질을 자랑합니다."
777414,밀란,[특가~9/29]밀란100 플랫그레이,1968400,https://image.hanssem.com/hsimg/gds/1050/777/777414_A1.jpg?v=20250919151727,"밀란100 플랫그레이  가장 기본이 되는 스테디셀러. 공간을 깨끗하게 밝혀 주는 베이직 인테리어를 구성해보세요.  차분한 분위기의 웜그레이톤 주방 웜톤의 밝은 그레이로 차분하고 세련된 감각을 더해, 편안하고 아늑한 주방 공간을 완성합니다.  소프트한 질감의 트렌디한 무광 도어 고급스럽고 차분한 매력을 지닌 무광 도어는 손자국이나 얼룩이 잘 드러나지 않아 관리가 용이합니다.  유해물질 걱정 없는 친환경 자재 E0 시공 매일 쓰는 우리 집 가구, 자재등급부터 꼭 따져보세요. 한샘은 전 제품 유해물질 없는 친환경자재 E0만 사용합니다.  품질 인증 받은 자재인지 꼭! 확인하세요 업계 유일, 국제 기준(KOLAS)에 부합하는 한샘 품질 연구소의 테스트를 거쳐 내구성과 품질을 보장합니다."
1068854,상품기기,컵 워셔,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068854_A1.jpg?v=20240808104342,싱크 한샘 컵 워셔  손쉬운 컵 세척기로 고압의 물세기로 컵 내부를 깨끗하게 세척합니다.
1014887,유로,유로 900 아티잔,견적상담,https://image.hanssem.com/hsimg/gds/1050/1014/1014887_A1.jpg?v=20240724080842,"유로900 아티잔  트렌드를 더한 영 클래식 스타일. 은은한 매트 도장으로 이루어진 완벽한 마감의 매그놀리아, 블루벨 컬러로 감각적인 룩을 연출해보세요.  트렌드를 더한 영 클래식 스타일 부드러운 클래식 무드를 연출하는 은은한 음각형태의 몰딩 차분한 무드를 연출하는 매그놀리아 컬러와, 영 트렌디 룩을 연출하는 블루벨 컬러  완벽한 마감의 프리미엄 도장 도어 은은한 반사가 있는 매트 도장 표면 전면부부터 엣지면까지 이어지는 매끄러운 마감  감성을 더하는 오픈장 라이프스타일 트렌드를 반영한 다양한 오픈장 옵션"
1068763,상판,루나화이트 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068763_A1.jpg?v=20241129084708,"E-STONE 상판 루나화이트 (matt)  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1068781,상판,페일스톤,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068781_A1.jpg?v=20241129090218,MMA 상판 페일스톤  대리석의 미세한 입자나 분말을 합성 수지와 혼합하여 만들어진 인조대리석 상판으로 유지 관리가 용이하며 합리적인 가격대로 가장 널리 사용 되고 있는 부엌 상판입니다. 다양한 컬러 베이스에 대리석 입자 위주의 패턴은 상판의 깊이감과 입체감을 더해줍니다.
1068821,상품기기,슬라이딩 후드 600 전동댐퍼포함,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068821_A1.jpg?v=20250414145201,"후드 한샘 슬라이딩 후드 600_전동댐퍼포함  컴팩트한 600폭의 대표적인 입문형 빌트인 후드입니다. 인출손잡이를 잡아당겨 포집깊이를 160㎜ 확장할 수 있습니다. 또한, 전동댐퍼를 적용하여 외풍에 의한 댐퍼소음을 개선한 모델입니다."
1104451,상판,트라버틴(matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1104/1104451_A1.jpg?v=20250507145129,세라믹 상판 트라버틴 (matt)  천연 광물 혼합 100%로 제작되는 세라믹 상판은 수분 흡수율이 0%에 가까워 습기와 변색 등 오염에 강해 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 프린팅 기법을 활용하여 구현된 패턴은 표면의 고급스러운 디자인을 연출합니다.
1068765,상판,브릭샌드 (matt),견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068765_A1.jpg?v=20241129084837,"E-STONE 상판 브릭샌드 (matt)  석영(Quartz)이 주원료인 엔지니어드스톤 상판은 내오염성, 내열성, 내구성, 내스크래치성 등 부엌 상판에 요구되는 품질 수준을 만족하며 부엌을 더 청결하고 안전한 공간으로 만들어 줍니다. 또한 자연석에 가까운 리얼한 텍스처와 패턴은 부엌 가구와 더불어 풍부한 무드를 완성합니다."
1068820,상품기기,아이 슬라이딩후드 600,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068820_A1.jpg?v=20250414145201,후드 한샘 아이 슬라이딩후드 600  컴팩트한 600폭의 대표적인 입문형 빌트인 후드입니다. 인출손잡이를 잡아당겨 포집깊이를 160㎜ 확장할 수 있습니다.
1120437,상품기기,LG 디오스 광파오븐 기본형,견적상담,https://image.hanssem.com/hsimg/gds/1050/1120/1120437_A1.jpg?v=20250909161835,"LG 디오스 광파오븐  멀티가열 시스템으로 겉과 속을 균일하게 요리가 가능한 디오스 광파오븐  All in one 오븐 오븐, 전자레인지, 에어프라이어, 그릴이 모두 탑재된 광파오븐 하나면 빠르고 간편한 요리가 가능합니다.  워밍드로어 살균과 보온이 가능한 워밍드로어를 통해 정성스럽게 조리한 음식을 따뜻하게 서빙이 가능합니다."
1068795,상품기기,문 아일랜드 후드 1800,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068795_A1.jpg?v=20250328101723,"후드 엘리카 문 아일랜드 후드 1800  1800 와이드의 웅장한 스케일을 자랑하는 홈바형 후드입니다. 좌/우 설치구분 없으며, LED조명으로 아일랜드 주방의 품격을 높여줍니다."
1068809,상품기기,커넥티드 네오클래식 침니후드 600/900,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068809_A1.jpg?v=20250328100602,"후드 한샘 커넥티드 네오클래식 침니후드 600 / 900  공간에 따라 600, 900 그리고 블랙, 화이트 중 선택하여 원하는 스타일의 주방을 완성해보세요. 후드 & 쿡탑 연동시스템이 적용된 모델입니다."
1068831,상품기기,커넥티드 스마트휠 인덕션 3구,견적상담,https://image.hanssem.com/hsimg/gds/1050/1068/1068831_A1.jpg?v=20240808104342,쿡탑 한샘 커넥티드 스마트휠 인덕션 3구  화이트세라믹 상판에 OLED디스플레이 일체형 스마트휠이 적용되어 보다 쉬운 기능제어가 가능합니다. 후드Ⅹ쿡탑 연동시스템이 적용된 모델입니다.
